timestamp,user_id,age,income,email,credit_score,churn
2026-05-09T00:21:57.495384,2619,30,50111,u***@example.com,840,0
2026-05-09T00:21:57.495384,9512,47,125387,u***@example.com,470,0
2026-05-09T00:21:57.495384,2342,50,83936,u***@example.com,708,0
2026-05-09T00:21:57.495384,3832,30,42614,u***@example.com,677,0
2026-05-09T00:21:57.495384,3824,69,112260,u***@example.com,487,0
2026-05-09T00:21:57.495384,2994,43,61991,u***@example.com,529,0
2026-05-09T00:21:57.495384,4490,39,90476,u***@example.com,418,1
2026-05-09T00:21:57.495384,8984,56,137959,u***@example.com,455,1
2026-05-09T00:21:57.495384,2604,19,80920,u***@example.com,764,1
2026-05-09T00:21:57.495384,1235,55,114294,u***@example.com,403,0
2026-05-09T00:21:57.495384,2908,56,83530,u***@example.com,801,0
2026-05-09T00:21:57.495384,9567,43,56224,u***@example.com,474,0
2026-05-09T00:21:57.495384,4530,63,27788,u***@example.com,720,0
2026-05-09T00:21:57.495384,6256,75,48082,u***@example.com,433,0
2026-05-09T00:21:57.495384,3635,67,143287,u***@example.com,690,0
2026-05-09T00:21:57.495384,9162,32,109570,u***@example.com,800,0
2026-05-09T00:21:57.495384,3560,51,121015,u***@example.com,332,0
2026-05-09T00:21:57.495384,6415,59,96816,u***@example.com,354,0
2026-05-09T00:21:57.495384,4391,72,103588,u***@example.com,818,0
2026-05-09T00:21:57.495384,6951,61,36531,u***@example.com,311,0
2026-05-09T00:21:57.495384,6468,66,108340,u***@example.com,827,0
2026-05-09T00:21:57.495384,9007,57,114439,u***@example.com,672,0
2026-05-09T00:21:57.495384,7413,28,64857,u***@example.com,783,0
2026-05-09T00:21:57.495384,7941,78,30142,u***@example.com,527,0
2026-05-09T00:21:57.495384,5820,20,135053,u***@example.com,606,0
2026-05-09T00:21:57.495384,3898,76,68355,u***@example.com,756,0
2026-05-09T00:21:57.495384,8546,23,29866,u***@example.com,459,0
2026-05-09T00:21:57.495384,1077,26,90067,u***@example.com,630,0
2026-05-09T00:21:57.495384,8577,23,130990,u***@example.com,524,0
2026-05-09T00:21:57.495384,5227,26,123634,u***@example.com,803,1
2026-05-09T00:21:57.495384,1600,56,123814,u***@example.com,755,0
2026-05-09T00:21:57.495384,2065,48,145426,u***@example.com,344,0
2026-05-09T00:21:57.495384,3136,49,84027,u***@example.com,513,0
2026-05-09T00:21:57.495384,7943,58,77906,u***@example.com,358,0
2026-05-09T00:21:57.495384,8804,67,48138,u***@example.com,494,0
2026-05-09T00:21:57.495384,7565,29,112601,u***@example.com,788,0
2026-05-09T00:21:57.495384,6984,25,49956,u***@example.com,456,0
2026-05-09T00:21:57.495384,6142,25,127268,u***@example.com,525,0
2026-05-09T00:21:57.495384,5670,67,124797,u***@example.com,711,0
2026-05-09T00:21:57.495384,3190,45,144917,u***@example.com,504,0
2026-05-09T00:21:57.495384,3712,79,146303,u***@example.com,378,1
2026-05-09T00:21:57.495384,3192,37,96295,u***@example.com,423,0
2026-05-09T00:21:57.495384,2248,79,25439,u***@example.com,770,1
2026-05-09T00:21:57.495384,5033,64,67241,u***@example.com,517,0
2026-05-09T00:21:57.495384,2997,76,62533,u***@example.com,815,1
2026-05-09T00:21:57.495384,4687,24,48270,u***@example.com,403,1
2026-05-09T00:21:57.495384,5018,28,98815,u***@example.com,692,0
2026-05-09T00:21:57.495384,2970,37,59279,u***@example.com,733,0
2026-05-09T00:21:57.495384,9389,33,129787,u***@example.com,630,0
2026-05-09T00:21:57.495384,6765,21,43888,u***@example.com,442,0
2026-05-09T00:21:57.495384,2202,23,37630,u***@example.com,839,0
2026-05-09T00:21:57.495384,9135,75,81063,u***@example.com,577,0
2026-05-09T00:21:57.495384,6567,39,138527,u***@example.com,532,0
2026-05-09T00:21:57.495384,8667,43,143239,u***@example.com,828,0
2026-05-09T00:21:57.495384,6742,20,147896,u***@example.com,389,1
2026-05-09T00:21:57.495384,6788,58,55144,u***@example.com,791,0
2026-05-09T00:21:57.495384,6408,77,72161,u***@example.com,498,0
2026-05-09T00:21:57.495384,9669,59,116718,u***@example.com,661,0
2026-05-09T00:21:57.495384,1922,31,145873,u***@example.com,740,1
2026-05-09T00:21:57.495384,1419,28,111074,u***@example.com,325,0
2026-05-09T00:21:57.495384,3204,35,97360,u***@example.com,324,0
2026-05-09T00:21:57.495384,2120,71,70979,u***@example.com,693,0
2026-05-09T00:21:57.495384,1950,29,117661,u***@example.com,806,0
2026-05-09T00:21:57.495384,3336,40,26979,u***@example.com,600,0
2026-05-09T00:21:57.495384,6373,29,46189,u***@example.com,638,1
2026-05-09T00:21:57.495384,3243,30,62600,u***@example.com,566,0
2026-05-09T00:21:57.495384,3645,42,79560,u***@example.com,760,0
2026-05-09T00:21:57.495384,5612,62,98040,u***@example.com,755,1
2026-05-09T00:21:57.495384,2865,68,143257,u***@example.com,659,0
2026-05-09T00:21:57.495384,7028,75,81558,u***@example.com,367,0
2026-05-09T00:21:57.495384,8326,36,106205,u***@example.com,711,1
2026-05-09T00:21:57.495384,7371,72,26910,u***@example.com,790,0
2026-05-09T00:21:57.495384,7359,63,77713,u***@example.com,348,0
2026-05-09T00:21:57.495384,8863,53,66857,u***@example.com,401,0
2026-05-09T00:21:57.495384,4228,62,54964,u***@example.com,515,0
2026-05-09T00:21:57.495384,4719,25,105667,u***@example.com,737,0
2026-05-09T00:21:57.495384,3371,46,45227,u***@example.com,458,0
2026-05-09T00:21:57.495384,3891,72,25978,u***@example.com,788,0
2026-05-09T00:21:57.495384,4756,70,107527,u***@example.com,541,1
2026-05-09T00:21:57.495384,5225,72,37153,u***@example.com,304,0
2026-05-09T00:21:57.495384,1094,49,79765,u***@example.com,660,1
2026-05-09T00:21:57.495384,3674,68,119084,u***@example.com,758,1
2026-05-09T00:21:57.495384,7898,61,128212,u***@example.com,547,0
2026-05-09T00:21:57.495384,1793,35,59071,u***@example.com,721,0
2026-05-09T00:21:57.495384,3116,23,132990,u***@example.com,314,0
2026-05-09T00:21:57.495384,6779,35,89519,u***@example.com,421,0
2026-05-09T00:21:57.495384,7166,36,29503,u***@example.com,576,1
2026-05-09T00:21:57.495384,1814,39,80703,u***@example.com,752,0
2026-05-09T00:21:57.495384,1345,54,84379,u***@example.com,689,0
2026-05-09T00:21:57.495384,9554,49,115457,u***@example.com,593,0
2026-05-09T00:21:57.495384,3443,73,77866,u***@example.com,745,0
2026-05-09T00:21:57.495384,8783,58,36905,u***@example.com,509,0
2026-05-09T00:21:57.495384,1984,76,65838,u***@example.com,601,0
2026-05-09T00:21:57.495384,8790,20,145200,u***@example.com,522,0
2026-05-09T00:21:57.495384,1827,45,78279,u***@example.com,302,0
2026-05-09T00:21:57.495384,4531,27,109489,u***@example.com,817,0
2026-05-09T00:21:57.495384,8147,68,46806,u***@example.com,392,0
2026-05-09T00:21:57.495384,5451,52,65000,u***@example.com,819,0
2026-05-09T00:21:57.495384,4876,78,42168,u***@example.com,727,1
2026-05-09T00:21:57.495384,6959,46,90119,u***@example.com,792,0
2026-05-09T00:21:57.495384,1126,71,58714,u***@example.com,534,0
2026-05-09T00:21:57.495384,4177,32,74093,u***@example.com,460,0
2026-05-09T00:21:57.495384,9795,50,75419,u***@example.com,630,0
2026-05-09T00:21:57.495384,7024,24,69145,u***@example.com,632,1
2026-05-09T00:21:57.495384,6109,29,125432,u***@example.com,349,0
2026-05-09T00:21:57.495384,5146,66,97425,u***@example.com,822,0
2026-05-09T00:21:57.495384,8196,47,112949,u***@example.com,791,0
2026-05-09T00:21:57.495384,4368,38,97811,u***@example.com,571,0
2026-05-09T00:21:57.495384,4797,48,22461,u***@example.com,551,0
2026-05-09T00:21:57.495384,2792,75,34291,u***@example.com,389,0
2026-05-09T00:21:57.495384,6732,78,66804,u***@example.com,745,0
2026-05-09T00:21:57.495384,4476,41,96971,u***@example.com,631,0
2026-05-09T00:21:57.495384,4417,37,113471,u***@example.com,438,0
2026-05-09T00:21:57.495384,2645,54,84946,u***@example.com,656,1
2026-05-09T00:21:57.495384,4030,21,118989,u***@example.com,573,0
2026-05-09T00:21:57.495384,3872,45,104080,u***@example.com,318,0
2026-05-09T00:21:57.495384,4072,61,141719,u***@example.com,610,0
2026-05-09T00:21:57.495384,2854,79,81332,u***@example.com,453,1
2026-05-09T00:21:57.495384,5021,37,97794,u***@example.com,689,0
2026-05-09T00:21:57.495384,5662,77,50841,u***@example.com,559,1
2026-05-09T00:21:57.495384,7514,41,144447,u***@example.com,424,0
2026-05-09T00:21:57.495384,6031,67,140029,u***@example.com,653,0
2026-05-09T00:21:57.495384,3708,66,68758,u***@example.com,572,0
2026-05-09T00:21:57.495384,8112,68,134726,u***@example.com,544,0
2026-05-09T00:21:57.495384,9393,49,96272,u***@example.com,749,0
2026-05-09T00:21:57.495384,4507,58,57643,u***@example.com,546,0
2026-05-09T00:21:57.495384,7456,53,70408,u***@example.com,819,0
2026-05-09T00:21:57.495384,5212,75,63950,u***@example.com,440,0
2026-05-09T00:21:57.495384,8970,70,76849,u***@example.com,661,0
2026-05-09T00:21:57.495384,9766,51,120500,u***@example.com,307,0
2026-05-09T00:21:57.495384,1536,53,48044,u***@example.com,777,0
2026-05-09T00:21:57.495384,2625,19,125469,u***@example.com,651,0
2026-05-09T00:21:57.495384,8973,32,145588,u***@example.com,794,0
2026-05-09T00:21:57.495384,9577,51,35997,u***@example.com,726,0
2026-05-09T00:21:57.495384,9070,53,99751,u***@example.com,338,1
2026-05-09T00:21:57.495384,9666,23,118605,u***@example.com,486,0
2026-05-09T00:21:57.495384,9609,56,43911,u***@example.com,392,0
2026-05-09T00:21:57.495384,7490,59,75533,u***@example.com,385,0
2026-05-09T00:21:57.495384,4600,68,102566,u***@example.com,343,1
2026-05-09T00:21:57.495384,7783,68,114870,u***@example.com,436,0
2026-05-09T00:21:57.495384,5971,75,34571,u***@example.com,720,0
2026-05-09T00:21:57.495384,2205,71,128255,u***@example.com,373,1
2026-05-09T00:21:57.495384,2990,78,149226,u***@example.com,847,0
2026-05-09T00:21:57.495384,6299,29,114463,u***@example.com,811,0
2026-05-09T00:21:57.495384,4572,20,77941,u***@example.com,455,0
2026-05-09T00:21:57.495384,6975,62,78005,u***@example.com,554,0
2026-05-09T00:21:57.495384,7320,35,106250,u***@example.com,470,0
2026-05-09T00:21:57.495384,5380,57,78712,u***@example.com,469,1
2026-05-09T00:21:57.495384,5757,38,63541,u***@example.com,621,0
2026-05-09T00:21:57.495384,3713,32,43387,u***@example.com,755,1
2026-05-09T00:21:57.495384,6588,50,113980,u***@example.com,454,0
2026-05-09T00:21:57.495384,1966,52,68908,u***@example.com,648,0
2026-05-09T00:21:57.495384,5944,43,105457,u***@example.com,750,0
2026-05-09T00:21:57.495384,4432,25,33057,u***@example.com,472,0
2026-05-09T00:21:57.495384,1688,53,84028,u***@example.com,309,0
2026-05-09T00:21:57.495384,5243,65,130804,u***@example.com,564,0
2026-05-09T00:21:57.495384,4701,47,139246,u***@example.com,737,0
2026-05-09T00:21:57.495384,9533,40,75731,u***@example.com,546,0
2026-05-09T00:21:57.495384,6182,59,44858,u***@example.com,845,0
2026-05-09T00:21:57.495384,7704,61,68689,u***@example.com,798,0
2026-05-09T00:21:57.495384,5422,31,64638,u***@example.com,428,0
2026-05-09T00:21:57.495384,2759,31,111598,u***@example.com,626,0
2026-05-09T00:21:57.495384,3482,19,122386,u***@example.com,703,0
2026-05-09T00:21:57.495384,9058,72,66486,u***@example.com,658,1
2026-05-09T00:21:57.495384,1951,54,40567,u***@example.com,316,0
2026-05-09T00:21:57.495384,9914,22,49739,u***@example.com,573,0
2026-05-09T00:21:57.495384,3079,55,77804,u***@example.com,415,0
2026-05-09T00:21:57.495384,3717,62,128821,u***@example.com,390,0
2026-05-09T00:21:57.495384,5524,58,23754,u***@example.com,381,0
2026-05-09T00:21:57.495384,9477,79,47044,u***@example.com,623,1
2026-05-09T00:21:57.495384,8311,71,87260,u***@example.com,413,1
2026-05-09T00:21:57.495384,8186,77,86912,u***@example.com,357,0
2026-05-09T00:21:57.495384,3065,78,145623,u***@example.com,453,0
2026-05-09T00:21:57.495384,1768,64,28706,u***@example.com,703,0
2026-05-09T00:21:57.495384,6490,31,28894,u***@example.com,565,0
2026-05-09T00:21:57.495384,7645,73,38037,u***@example.com,614,0
2026-05-09T00:21:57.495384,6083,56,103986,u***@example.com,340,0
2026-05-09T00:21:57.495384,6232,42,101942,u***@example.com,404,0
2026-05-09T00:21:57.495384,6797,37,71612,u***@example.com,492,0
2026-05-09T00:21:57.495384,5926,19,49725,u***@example.com,700,0
2026-05-09T00:21:57.495384,7016,56,25926,u***@example.com,577,1
2026-05-09T00:21:57.495384,4335,23,124555,u***@example.com,653,0
